Ticker,Sector,LastClose,ATR_2H,EMA15_2H,EMA50_2H,EMA150_2H,EMA150_slope,MACD_diff,RSI_2H,MFI_2H,Timestamp,FibSupport_2H,EMA400_2H,EMA500_2H,EMA600_2H,EMA50_1D,EMA100_1D,reject_reason
IONQ,TECNOLOGÍA,33.61000061035156,1.077571051461356,34.65376017978669,38.01940820134281,43.35629590493281,-0.0147359266778642,0.1549879482852065,39.61965478123106,40.19795095548994,2026-02-11 20:00:00+00:00,45.85399852371216,,,,45.30237132356483,47.73730047174288,ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
IOT,TECNOLOGÍA,27.770000457763672,0.6957571847098214,26.961954521757704,27.682165857625076,31.52163254586639,-0.0088073151389912,0.2687169794526418,58.251256226558525,71.28296113451455,2026-02-11 20:00:00+00:00,38.26762043380737,,,,32.68235706038533,35.12759171209156,mfi_too_high_vs_rsi; ema15_above_price_failed; price_above_ema150_failed; distance_ok_failed; mfi_ok_failed
IOSP,FINANCIERO,88.41000366210938,0.6994568961007255,87.30486393455581,84.8025745366794,81.33975703668492,0.0059588125260447,0.0267329975642018,67.5861391692716,58.62493002108595,2026-02-11 20:00:00+00:00,82.86462937927246,,,,80.69787424390597,80.09137142546395,ema15_above_price_failed; rsi_ok_failed
IQV,SALUD,177.16000366210938,3.941969735281808,184.3255206471142,203.50617511332084,219.6419184242472,-0.0129102268422929,0.3939009960038486,28.093141324797276,33.992048486462025,2026-02-11 20:00:00+00:00,219.4588695678711,,,,219.69670763816825,214.757867641288,mfi_too_high_vs_rsi; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
IRDM,TECNOLOGÍA,18.450000762939453,0.4214999335152762,19.63217814688937,19.871231074202687,19.254029619411316,-0.0003713342986659,-0.1742005527372631,31.05985066960561,25.394137224554328,2026-02-11 20:00:00+00:00,19.87271995544433,,,,19.142879472142496,19.542016589564565,low_atr; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
IRM,FINANCIERO,100.13999938964844,1.3154988970075334,97.6653709430128,94.15254338458502,90.79841973313562,0.0067195841512937,0.3054520450351061,72.41052070314659,77.52509104401092,2026-02-11 20:00:00+00:00,91.88511909484863,,,,91.05465205572784,92.04138187492406,mfi_too_high_vs_rsi; ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
ISRG,SALUD,495.80999755859375,4.308912004743304,493.2944504773748,500.6580551969625,527.2504726587945,-0.0041931778485507,1.448741192151891,53.6007148948381,65.85751206666305,2026-02-11 20:00:00+00:00,551.0910392456054,,,,528.9858752050033,527.2671281214498,mfi_too_high_vs_rsi; ema15_above_price_failed; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed; mfi_ok_failed
IRS,FINANCIERO,15.710000038146973,0.372007097516741,15.906761089734054,16.386867709611874,16.38830055430788,-0.0024914573345983,0.0303386663727851,39.841478860377066,52.78114172010605,2026-02-11 20:00:00+00:00,17.344599462509155,,,,16.156258617742356,15.502764306177411,mfi_too_high_vs_rsi; low_atr; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
IT,TECNOLOGÍA,161.47999572753906,3.2232230050223216,160.34954367363582,179.6989719045862,209.69823208503453,-0.0161172819931849,2.502095481258557,42.78987033284186,65.75791712131857,2026-02-11 20:00:00+00:00,211.92786041259765,,,,217.13845895445888,239.85501236155287,mfi_too_high_vs_rsi; ema15_above_price_failed; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed; mfi_ok_failed
ISP.MI,FINANCIERO,5.888999938964844,0.0532143115997314,5.95410776316293,5.966012099402867,5.921550295649026,-0.0003633843081203,-0.0151370459202288,40.09015930982235,38.88273253107821,2026-02-11 16:00:00+00:00,5.951955989837646,,,,5.857449642040741,5.70316676306144,low_atr; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
